id,key,value,type
16662523,tlid,70567472,tiger
16662523,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662529,access,private,regular
16662529,highway,service,regular
16662529,cfcc,A74,tiger
16662529,county,"Mecklenburg, NC",tiger
16662529,reviewed,no,tiger
16662529,source,tiger_import_dch_v0.6_20070829,tiger
16662529,tlid,70548232,tiger
16662529,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662589,highway,residential,regular
16662589,cfcc,A41,tiger
16662589,county,"Mecklenburg, NC",tiger
16662589,reviewed,no,tiger
16662589,separated,no,tiger
16662589,source,tiger_import_dch_v0.6_20070829,tiger
16662589,tlid,70535431,tiger
16662589,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662594,highway,residential,regular
16662594,cfcc,A41,tiger
16662594,county,"Mecklenburg, NC",tiger
16662594,reviewed,no,tiger
16662594,separated,no,tiger
16662594,source,tiger_import_dch_v0.6_20070829,tiger
16662594,tlid,70533013,tiger
16662594,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662596,highway,residential,regular
16662596,cfcc,A41,tiger
16662596,county,"Mecklenburg, NC",tiger
16662596,reviewed,no,tiger
16662596,separated,no,tiger
16662596,source,tiger_import_dch_v0.6_20070829,tiger
16662596,tlid,70533018,tiger
16662596,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662607,highway,motorway_link,regular
16662607,oneway,yes,regular
16662607,cfcc,A63,tiger
16662607,county,"Mecklenburg, NC",tiger
16662607,reviewed,no,tiger
16662608,destination,Twelfth Street;Davidson Street;Brevard Street;Tryon Street,regular
16662608,ref:to,NC 49,destination
16662608,highway,motorway_link,regular
16662608,oneway,yes,regular
16662608,cfcc,A63,tiger
16662608,county,"Mecklenburg, NC",tiger
16662608,reviewed,no,tiger
16662619,highway,residential,regular
16662619,cfcc,A41,tiger
16662619,county,"Mecklenburg, NC",tiger
16662619,reviewed,no,tiger
16662619,separated,no,tiger
16662619,source,tiger_import_dch_v0.6_20070829,tiger
16662619,tlid,70486634,tiger
16662619,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662633,highway,motorway_link,regular
16662633,oneway,yes,regular
16662633,cfcc,A63,tiger
16662633,county,"Mecklenburg, NC",tiger
16662633,reviewed,no,tiger
16662656,highway,motorway_link,regular
16662656,lanes,2,regular
16662656,oneway,yes,regular
16662656,cfcc,A63,tiger
16662656,county,"Mecklenburg, NC",tiger
16662656,source,tiger_import_dch_v0.6_20070829,tiger
16662656,tlid,70588925,tiger
16662656,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662660,highway,motorway_link,regular
16662660,lanes,2,regular
16662660,oneway,yes,regular
16662660,cfcc,A63,tiger
16662660,county,"Mecklenburg, NC",tiger
16662660,reviewed,no,tiger
16662660,source,tiger_import_dch_v0.6_20070829,tiger
16662660,tlid,70536963,tiger
16662660,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662664,highway,motorway_link,regular
16662664,oneway,yes,regular
16662664,cfcc,A63,tiger
16662664,county,"Mecklenburg, NC",tiger
16662664,source,tiger_import_dch_v0.6_20070829,tiger
16662664,tlid,70484940,tiger
16662664,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662668,highway,motorway_link,regular
16662668,lanes,1,regular
16662668,oneway,yes,regular
16662668,cfcc,A63,tiger
16662668,county,"Mecklenburg, NC",tiger
16662668,source,tiger_import_dch_v0.6_20070829,tiger
16662668,tlid,70484947,tiger
16662668,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662675,highway,motorway_link,regular
16662675,oneway,yes,regular
16662675,cfcc,A63,tiger
16662675,county,"Mecklenburg, NC",tiger
16662675,source,tiger_import_dch_v0.6_20070829,tiger
16662675,tlid,70566131,tiger
16662675,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16662824,highway,residential,regular
16662824,name,Wilmore Drive,regular
16662829,highway,residential,regular
16662829,name,Wilmore Drive,regular
16662860,HFCS,Urban Minor Arterial,regular
16662860,highway,primary,regular
16662860,name,Fairview Road,regular
16662860,cfcc,A41,tiger
16662860,county,"Mecklenburg, NC",tiger
16662860,name_base,Fairview,tiger
16662860,name_type,Rd,tiger
16662860,reviewed,no,tiger
16662860,zip_left,28226,tiger
16662860,zip_right,28226,tiger
16662862,highway,primary,regular
16662862,lanes,2,regular
16662862,name,Fairview Road,regular
16662862,oneway,-1,regular
16662862,cfcc,A41,tiger
16662862,county,"Mecklenburg, NC",tiger
16662862,name_base,Fairview,tiger
16662862,name_type,Rd,tiger
16662862,reviewed,no,tiger
16662864,highway,tertiary,regular
16662864,name,Rea Road,regular
16662864,name_1,State Road 3624,regular
16662864,cfcc,A41,tiger
16662864,county,"Mecklenburg, NC",tiger
16662864,name_base,Rea,tiger
16662864,name_base_1,State Road 3624,tiger
16662864,name_type,Rd,tiger
16662864,reviewed,no,tiger
16662864,zip_left,28226,tiger
16662864,zip_left_1,28226,tiger
16662864,zip_right,28226,tiger
16662864,zip_right_1,28226,tiger
16662913,highway,residential,regular
16662913,name,Wheatley Avenue,regular
16662913,cfcc,A41,tiger
16662913,county,"Mecklenburg, NC",tiger
16662913,name_base,Wheatley,tiger
16662913,name_type,Ave,tiger
16662913,reviewed,no,tiger
16662913,zip_left,28205,tiger
16662913,zip_right,28205,tiger
16662916,highway,residential,regular
16662916,name,Westover Street,regular
16662916,cfcc,A41,tiger
16662916,county,"Mecklenburg, NC",tiger
16662916,name_base,Westover,tiger
16662916,name_type,St,tiger
16662916,reviewed,no,tiger
16662916,zip_left,28205,tiger
16662916,zip_right,28205,tiger
16662917,highway,residential,regular
16662917,name,Westover Street,regular
16662917,cfcc,A41,tiger
16662917,county,"Mecklenburg, NC",tiger
16662917,name_base,Westover,tiger
16662917,name_type,St,tiger
16662917,reviewed,no,tiger
16662917,zip_left,28205,tiger
16662917,zip_right,28205,tiger
16662933,highway,residential,regular
16662933,name,Regal Estates Lane,regular
16662933,cfcc,A41,tiger
16662933,county,"Mecklenburg, NC",tiger
16662933,name_base,Regal Estates,tiger
16662933,name_type,Ln,tiger
16662933,reviewed,no,tiger
16662933,zip_left,28212,tiger
16662933,zip_right,28212,tiger
16662938,highway,residential,regular
16662938,name,Haverford Place,regular
16662939,highway,residential,regular
16662939,lanes,2,regular
16662939,name,Rexford Road,regular
16662939,oneway,yes,regular
16662971,highway,residential,regular
16662971,name,Mountainbrook Road,regular
16662971,cfcc,A41,tiger
16662971,county,"Mecklenburg, NC",tiger
16662971,name_base,Mountainbrook,tiger
16662971,name_type,Rd,tiger
16662971,reviewed,no,tiger
16662975,highway,residential,regular
16662975,name,Mountainbrook Road,regular
16662975,cfcc,A41,tiger
16662975,county,"Mecklenburg, NC",tiger
16662975,name_base,Mountainbrook,tiger
16662975,name_type,Rd,tiger
16662975,reviewed,no,tiger
16662975,zip_left,28210,tiger
16662975,zip_right,28210,tiger
16662982,highway,residential,regular
16662982,name,Lyndhurst Avenue,regular
16663006,highway,residential,regular
16663006,name,Van Every Street,regular
16663012,highway,residential,regular
16663012,name,Prestwick Lane,regular
16663012,cfcc,A41,tiger
16663012,county,"Mecklenburg, NC",tiger
16663012,name_base,Prestwick,tiger
16663012,name_type,Ln,tiger
16663012,reviewed,no,tiger
16663012,zip_left,28212,tiger
16663012,zip_right,28212,tiger
16663023,highway,residential,regular
16663023,name,Chevington Road,regular
16663023,cfcc,A41,tiger
16663023,county,"Mecklenburg, NC",tiger
16663023,name_base,Chevington,tiger
16663023,name_type,Rd,tiger
16663023,reviewed,no,tiger
16663023,zip_left,28226,tiger
16663023,zip_right,28226,tiger
16663041,highway,residential,regular
16663041,name,Fairview Oaks Drive,regular
16663041,cfcc,A41,tiger
16663041,county,"Mecklenburg, NC",tiger
16663041,name_base,Fairview Oaks,tiger
16663041,name_type,Dr,tiger
16663041,reviewed,no,tiger
16663041,zip_left,28211,tiger
16663041,zip_right,28211,tiger
16663050,highway,residential,regular
16663050,name,Ebb Place,regular
16663055,HFCS,Urban Minor Arterial,regular
16663055,highway,secondary,regular
16663055,name,Quail Hollow Road,regular
16663055,cfcc,A41,tiger
16663055,county,"Mecklenburg, NC",tiger
16663055,name_base,Quail Hollow,tiger
16663055,name_type,Rd,tiger
16663055,reviewed,no,tiger
16663055,zip_left,28210,tiger
16663055,zip_right,28210,tiger
16663057,highway,residential,regular
16663057,name,Quail Hollow Road,regular
16663057,cfcc,A41,tiger
16663057,county,"Mecklenburg, NC",tiger
16663057,name_base,Quail Hollow,tiger
16663057,name_type,Rd,tiger
16663057,reviewed,no,tiger
16663060,highway,residential,regular
16663060,name,Quail Hollow Road,regular
16663060,cfcc,A41,tiger
16663060,county,"Mecklenburg, NC",tiger
16663060,name_base,Quail Hollow,tiger
16663060,name_type,Rd,tiger
16663060,reviewed,no,tiger
16663069,highway,residential,regular
16663069,name,Buckhurst Drive,regular
16663069,cfcc,A41,tiger
16663069,county,"Mecklenburg, NC",tiger
16663069,name_base,Buckhurst,tiger
16663069,name_type,Dr,tiger
16663069,reviewed,no,tiger
16663069,zip_left,28226,tiger
16663069,zip_left_1,28226,tiger
16663069,zip_right,28226,tiger
16663069,zip_right_1,28226,tiger
16663139,highway,residential,regular
16663139,name,Mather Green Avenue,regular
16663175,highway,tertiary,regular
16663175,name,Marsh Road,regular
16663184,highway,residential,regular
16663184,name,Sugar Loaf Court,regular
16663197,highway,residential,regular
16663197,name,Creekwood Quorum Drive,regular
16663197,cfcc,A41,tiger
16663197,county,"Mecklenburg, NC",tiger
16663197,name_base,Creekwood Quorum,tiger
16663197,name_type,Dr,tiger
16663197,reviewed,no,tiger
16663203,highway,secondary,regular
16663203,name,East Boulevard,regular
16663212,highway,residential,regular
16663212,name,Hermitage Road,regular
16663215,highway,residential,regular
16663215,name,Distribution Street,regular
16663222,highway,residential,regular
16663222,name,Blowing Rock Way,regular
16663222,cfcc,A41,tiger
16663222,county,"Mecklenburg, NC",tiger
16663222,name_base,Blowing Rock,tiger
16663222,name_type,Way,tiger
16663222,reviewed,no,tiger
16663222,separated,no,tiger
16663222,source,tiger_import_dch_v0.6_20070829,tiger
16663222,tlid,70487378:70487380,tiger
16663222,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16663222,zip_left,28210,tiger
16663222,zip_right,28210,tiger
16663226,highway,residential,regular
16663226,name,Snowden Lane,regular
16663226,cfcc,A41,tiger
16663226,county,"Mecklenburg, NC",tiger
16663226,name_base,Snowden,tiger
16663226,name_type,Ln,tiger
16663226,reviewed,no,tiger
16663226,zip_left,28270,tiger
16663226,zip_right,28270,tiger
16663232,highway,residential,regular
16663232,name,Barnette Place,regular
16663232,cfcc,A41,tiger
16663232,county,"Mecklenburg, NC",tiger
16663232,name_base,Barnette,tiger
16663232,name_type,Pl,tiger
16663232,reviewed,no,tiger
16663232,separated,no,tiger
16663232,source,tiger_import_dch_v0.6_20070829,tiger
16663232,tlid,70487925,tiger
16663232,upload_uuid,bulk_upload.pl-59114b71-e8f9-4c0f-93ff-eb3f79e1d56f,tiger
16663232,zip_left,28204,tiger
16663232,zip_right,28204,tiger
16663234,highway,residential,regular
16663234,name,Kirkpatrick Road,regular
16663234,cfcc,A41,tiger
16663234,county,"Mecklenburg, NC",tiger
16663234,name_base,Kirkpatrick,tiger
16663234,name_type,Rd,tiger
16663234,reviewed,no,tiger
16663234,zip_left,28211,tiger
16663234,zip_right,28211,tiger
16663298,highway,residential,regular
16663298,name,Carmel Jr High School Drive,regular
16663298,cfcc,A41,tiger
16663298,county,"Mecklenburg, NC",tiger
16663298,name_base,Carmel Jr High School,tiger
16663298,name_type,Dr,tiger
16663298,reviewed,no,tiger
16663298,zip_left,28226,tiger
16663298,zip_right,28226,tiger
16663310,highway,residential,regular
16663310,name,Lakenheath Lane,regular
16663310,cfcc,A41,tiger
16663310,county,"Mecklenburg, NC",tiger
16663310,name_base,Lakenheath,tiger
16663310,name_type,Ln,tiger
16663310,reviewed,no,tiger
16663310,zip_left,28105,tiger
16663310,zip_right,28105,tiger
16663311,highway,residential,regular
16663311,name,Victorian Place,regular
16663316,highway,residential,regular
16663316,name,Wheeler Drive,regular
16663316,name_1,State Road 3535,regular
16663316,cfcc,A41,tiger
16663316,county,"Mecklenburg, NC",tiger
16663316,name_base,Wheeler,tiger
16663316,name_base_1,State Road 3535,tiger
16663316,name_type,Dr,tiger
16663316,reviewed,no,tiger
16663316,zip_left,28211,tiger
16663316,zip_right,28211,tiger
16663327,highway,residential,regular
16663327,name,Alanhurst Place,regular
16663333,highway,residential,regular
16663333,name,Heathstone Lane,regular
16663333,cfcc,A41,tiger
16663333,county,"Mecklenburg, NC",tiger
16663333,name_base,Heathstone,tiger
16663333,name_type,Ln,tiger
16663333,reviewed,no,tiger
16663333,zip_left,28210,tiger
16663333,zip_right,28210,tiger
16663340,highway,residential,regular
16663340,name,Barnsley Place,regular
16663347,highway,residential,regular
16663347,name,Ashland Avenue,regular
16663347,cfcc,A41,tiger
16663347,county,"Mecklenburg, NC",tiger
16663347,name_base,Ashland,tiger
16663347,name_type,Ave,tiger
16663347,reviewed,no,tiger
16663347,zip_left,28205,tiger
16663347,zip_right,28205,tiger
16663359,highway,residential,regular
16663359,name,Romany Road,regular
16663392,highway,residential,regular
16663392,name,Stonesthrow Court,regular
16663392,cfcc,A41,tiger
16663392,county,"Mecklenburg, NC",tiger
16663392,name_base,Stonesthrow,tiger
16663392,name_type,Ct,tiger
16663392,reviewed,no,tiger
16663392,zip_left,28226,tiger
16663392,zip_right,28226,tiger
16663428,highway,residential,regular
16663428,name,Dowling Drive,regular
16663428,cfcc,A41,tiger
16663428,county,"Mecklenburg, NC",tiger
16663428,name_base,Dowling,tiger
16663428,name_type,Dr,tiger
16663428,reviewed,no,tiger
16663428,zip_left,28205,tiger
16663428,zip_right,28205,tiger
16663455,highway,residential,regular
16663455,name,Sarah Drive,regular
16663455,cfcc,A41,tiger
16663455,county,"Mecklenburg, NC",tiger
16663455,name_base,Sarah,tiger
16663455,name_type,Dr,tiger
16663455,reviewed,no,tiger
16663455,zip_left,28217,tiger
16663455,zip_right,28217,tiger
16663457,highway,residential,regular
16663457,name,Sarah Drive,regular
16663457,cfcc,A41,tiger
16663457,county,"Mecklenburg, NC",tiger
16663457,name_base,Sarah,tiger
16663457,name_type,Dr,tiger
16663457,reviewed,no,tiger
16663457,zip_left,28217,tiger
16663457,zip_right,28217,tiger
16663472,highway,residential,regular
16663472,name,Rodman Street,regular
16663472,cfcc,A41,tiger
16663472,county,"Mecklenburg, NC",tiger
16663472,name_base,Rodman,tiger
16663472,name_type,St,tiger
16663472,reviewed,no,tiger
16663472,zip_left,28205,tiger
16663472,zip_right,28205,tiger
16663473,highway,residential,regular
16663473,name,Orange Street,regular
16663473,cfcc,A41,tiger
16663473,county,"Mecklenburg, NC",tiger
16663473,name_base,Orange,tiger
16663473,name_type,St,tiger
16663473,reviewed,no,tiger
16663473,zip_left,28205,tiger
16663474,highway,residential,regular
16663474,name,Orange Street,regular
16663474,cfcc,A41,tiger
16663474,county,"Mecklenburg, NC",tiger
16663474,name_base,Orange,tiger
16663474,name_type,St,tiger
16663474,reviewed,no,tiger
16663474,zip_left,28205,tiger
16663474,zip_right,28205,tiger
16663500,highway,residential,regular
16663500,name,Dubarry Street,regular
16663500,cfcc,A41,tiger
16663500,county,"Mecklenburg, NC",tiger
16663500,name_base,Dubarry,tiger
16663500,name_type,St,tiger
16663500,reviewed,no,tiger
16663500,zip_left,28211,tiger
16663500,zip_right,28211,tiger
16663506,highway,residential,regular
16663506,name,Hillwood Court,regular
16663506,cfcc,A41,tiger
16663506,county,"Mecklenburg, NC",tiger
16663506,name_base,Hillwood,tiger
16663506,name_type,Ct,tiger
16663506,reviewed,no,tiger
16663506,zip_left,28210,tiger
16663506,zip_right,28210,tiger
16663512,highway,residential,regular
16663512,name,Wimbledon Road,regular
16663518,highway,residential,regular
16663518,name,Bentley Place,regular
16663518,cfcc,A41,tiger
16663518,county,"Mecklenburg, NC",tiger
16663518,name_base,Bentley,tiger
16663518,name_type,Pl,tiger
16663518,reviewed,no,tiger
16663518,zip_left,28205,tiger
16663518,zip_right,28205,tiger
16663520,highway,residential,regular
16663520,name,Denbigh Drive,regular
16663520,cfcc,A41,tiger
16663520,county,"Mecklenburg, NC",tiger
16663520,name_base,Denbigh,tiger
16663520,name_type,Dr,tiger
16663520,reviewed,no,tiger
16663520,zip_left,28226,tiger
16663520,zip_right,28226,tiger
16663522,highway,residential,regular
16663522,name,Denbigh Drive,regular
16663522,cfcc,A41,tiger
16663522,county,"Mecklenburg, NC",tiger
16663522,name_base,Denbigh,tiger
16663522,name_type,Dr,tiger
16663522,reviewed,no,tiger
16663522,zip_left,28226,tiger
16663522,zip_right,28226,tiger
16663525,highway,residential,regular
16663525,name,Silo Lane,regular
16663525,cfcc,A41,tiger
16663525,county,"Mecklenburg, NC",tiger
16663525,name_base,Silo,tiger
16663525,name_type,Ln,tiger
16663525,reviewed,no,tiger
16663525,zip_left,28226,tiger
16663525,zip_right,28226,tiger
16663536,highway,residential,regular
16663536,name,Rabbits Foot Lane,regular
16663537,highway,residential,regular
16663537,name,Sardis View Lane,regular
16663537,name_1,State Road 3518,regular
16663537,cfcc,A41,tiger
16663537,county,"Mecklenburg, NC",tiger
16663537,name_base,Sardis View,tiger
16663537,name_base_1,State Road 3518,tiger
16663537,name_type,Ln,tiger
16663537,reviewed,no,tiger
16663537,zip_left,28270,tiger
16663537,zip_right,28270,tiger
16663542,highway,residential,regular
16663542,name,Summer Darby Lane,regular
16663542,cfcc,A41,tiger
16663542,county,"Mecklenburg, NC",tiger
16663542,name_base,Summer Darby,tiger
16663542,name_type,Ln,tiger
16663542,reviewed,no,tiger
16663542,zip_left,28270,tiger
16663542,zip_right,28270,tiger
16663563,highway,residential,regular
16663563,name,Iron Gate Lane,regular
16663563,cfcc,A41,tiger
16663563,county,"Mecklenburg, NC",tiger
16663563,name_base,Iron Gate,tiger
16663563,name_type,Ln,tiger
16663563,reviewed,no,tiger
16663563,zip_left,28212,tiger
16663563,zip_right,28212,tiger
16663597,highway,residential,regular
16663597,name,Sequoia Place,regular
16663597,cfcc,A41,tiger
16663597,county,"Mecklenburg, NC",tiger
16663597,name_base,Sequoia,tiger
